"","salinity","ObservationDate","treatment","location","sensortype"
"18980",NA,2019-01-08 01:01:00,"ambient","salmonShed","20449374"
"18981",NA,2019-01-08 01:11:00,"ambient","salmonShed","20449374"
"18982",NA,2019-01-08 01:21:00,"ambient","salmonShed","20449374"
"18983",NA,2019-01-08 01:31:00,"ambient","salmonShed","20449374"
"18984",NA,2019-01-08 01:41:00,"ambient","salmonShed","20449374"
"18985",NA,2019-01-08 01:51:00,"ambient","salmonShed","20449374"
"18986",NA,2019-01-08 02:01:00,"ambient","salmonShed","20449374"
"18987",NA,2019-01-08 02:11:00,"ambient","salmonShed","20449374"
"18988",NA,2019-01-08 02:21:00,"ambient","salmonShed","20449374"
"18989",NA,2019-01-08 02:31:00,"ambient","salmonShed","20449374"
"18990",NA,2019-01-08 02:41:00,"ambient","salmonShed","20449374"
"18991",NA,2019-01-08 02:51:00,"ambient","salmonShed","20449374"
"18992",NA,2019-01-08 03:01:00,"ambient","salmonShed","20449374"
"18993",NA,2019-01-08 03:11:00,"ambient","salmonShed","20449374"
"18994",NA,2019-01-08 03:21:00,"ambient","salmonShed","20449374"
"18995",NA,2019-01-08 03:31:00,"ambient","salmonShed","20449374"
"18996",NA,2019-01-08 03:41:00,"ambient","salmonShed","20449374"
"18997",NA,2019-01-08 03:51:00,"ambient","salmonShed","20449374"
"18998",NA,2019-01-08 04:01:00,"ambient","salmonShed","20449374"
"18999",NA,2019-01-08 04:11:00,"ambient","salmonShed","20449374"
"19000",NA,2019-01-08 04:21:00,"ambient","salmonShed","20449374"
"19001",NA,2019-01-08 04:31:00,"ambient","salmonShed","20449374"
"19002",NA,2019-01-08 04:41:00,"ambient","salmonShed","20449374"
"19003",NA,2019-01-08 04:51:00,"ambient","salmonShed","20449374"
"19004",NA,2019-01-08 05:01:00,"ambient","salmonShed","20449374"
"19005",NA,2019-01-08 05:11:00,"ambient","salmonShed","20449374"
"19006",NA,2019-01-08 05:21:00,"ambient","salmonShed","20449374"
"19007",NA,2019-01-08 05:31:00,"ambient","salmonShed","20449374"
"19008",NA,2019-01-08 05:41:00,"ambient","salmonShed","20449374"
"19009",NA,2019-01-08 05:51:00,"ambient","salmonShed","20449374"
"19010",NA,2019-01-08 06:01:00,"ambient","salmonShed","20449374"
"19011",NA,2019-01-08 06:11:00,"ambient","salmonShed","20449374"
"19012",NA,2019-01-08 06:21:00,"ambient","salmonShed","20449374"
"19013",NA,2019-01-08 06:31:00,"ambient","salmonShed","20449374"
"19014",NA,2019-01-08 06:41:00,"ambient","salmonShed","20449374"
"19015",NA,2019-01-08 06:51:00,"ambient","salmonShed","20449374"
"19016",NA,2019-01-08 07:01:00,"ambient","salmonShed","20449374"
"19017",NA,2019-01-08 07:11:00,"ambient","salmonShed","20449374"
"19018",NA,2019-01-08 07:21:00,"ambient","salmonShed","20449374"
"19019",NA,2019-01-08 07:31:00,"ambient","salmonShed","20449374"
"19020",NA,2019-01-08 07:41:00,"ambient","salmonShed","20449374"
"19021",NA,2019-01-08 07:51:00,"ambient","salmonShed","20449374"
"19022",NA,2019-01-08 08:01:00,"ambient","salmonShed","20449374"
"19023",NA,2019-01-08 08:11:00,"ambient","salmonShed","20449374"
"19024",NA,2019-01-08 08:21:00,"ambient","salmonShed","20449374"
"19025",NA,2019-01-08 08:31:00,"ambient","salmonShed","20449374"
"19026",NA,2019-01-08 08:41:00,"ambient","salmonShed","20449374"
"19027",NA,2019-01-08 08:51:00,"ambient","salmonShed","20449374"
"19028",NA,2019-01-08 09:01:00,"ambient","salmonShed","20449374"
"19029",NA,2019-01-08 09:11:00,"ambient","salmonShed","20449374"
"19030",NA,2019-01-08 09:21:00,"ambient","salmonShed","20449374"
"19031",NA,2019-01-08 09:31:00,"ambient","salmonShed","20449374"
"19032",NA,2019-01-08 09:41:00,"ambient","salmonShed","20449374"
"19033",NA,2019-01-08 09:51:00,"ambient","salmonShed","20449374"
"19034",NA,2019-01-08 10:01:00,"ambient","salmonShed","20449374"
"19035",NA,2019-01-08 10:11:00,"ambient","salmonShed","20449374"
"19036",NA,2019-01-08 10:21:00,"ambient","salmonShed","20449374"
"19037",NA,2019-01-08 10:31:00,"ambient","salmonShed","20449374"
"19038",NA,2019-01-08 10:41:00,"ambient","salmonShed","20449374"
"19039",NA,2019-01-08 10:51:00,"ambient","salmonShed","20449374"
"19040",NA,2019-01-08 11:01:00,"ambient","salmonShed","20449374"
"19041",NA,2019-01-08 11:11:00,"ambient","salmonShed","20449374"
"19042",NA,2019-01-08 11:21:00,"ambient","salmonShed","20449374"
"19043",NA,2019-01-08 11:31:00,"ambient","salmonShed","20449374"
"19044",NA,2019-01-08 11:41:00,"ambient","salmonShed","20449374"
"19045",NA,2019-01-08 11:51:00,"ambient","salmonShed","20449374"
"19046",NA,2019-01-08 12:01:00,"ambient","salmonShed","20449374"
"19047",NA,2019-01-08 12:11:00,"ambient","salmonShed","20449374"
"19048",NA,2019-01-08 12:21:00,"ambient","salmonShed","20449374"
"19049",NA,2019-01-08 12:31:00,"ambient","salmonShed","20449374"
"19050",NA,2019-01-08 12:41:00,"ambient","salmonShed","20449374"
"19051",NA,2019-01-08 12:51:00,"ambient","salmonShed","20449374"
"19052",NA,2019-01-08 13:01:00,"ambient","salmonShed","20449374"
"19053",NA,2019-01-08 13:11:00,"ambient","salmonShed","20449374"
"19054",NA,2019-01-08 13:21:00,"ambient","salmonShed","20449374"
"19055",NA,2019-01-08 13:31:00,"ambient","salmonShed","20449374"
"19056",NA,2019-01-08 13:41:00,"ambient","salmonShed","20449374"
"19057",NA,2019-01-08 13:51:00,"ambient","salmonShed","20449374"
"19058",NA,2019-01-08 14:01:00,"ambient","salmonShed","20449374"
"19059",NA,2019-01-08 14:11:00,"ambient","salmonShed","20449374"
"19060",NA,2019-01-08 14:21:00,"ambient","salmonShed","20449374"
"19061",NA,2019-01-08 14:31:00,"ambient","salmonShed","20449374"
"19062",NA,2019-01-08 14:41:00,"ambient","salmonShed","20449374"
"19063",NA,2019-01-08 14:51:00,"ambient","salmonShed","20449374"
"19064",NA,2019-01-08 15:01:00,"ambient","salmonShed","20449374"
"19065",NA,2019-01-08 15:11:00,"ambient","salmonShed","20449374"
"19066",NA,2019-01-08 15:21:00,"ambient","salmonShed","20449374"
"19067",NA,2019-01-08 15:31:00,"ambient","salmonShed","20449374"
"19068",NA,2019-01-08 15:41:00,"ambient","salmonShed","20449374"
"19069",NA,2019-01-08 15:51:00,"ambient","salmonShed","20449374"
"19070",NA,2019-01-08 16:01:00,"ambient","salmonShed","20449374"
"19071",NA,2019-01-08 16:11:00,"ambient","salmonShed","20449374"
"19072",NA,2019-01-08 16:21:00,"ambient","salmonShed","20449374"
"19073",NA,2019-01-08 16:31:00,"ambient","salmonShed","20449374"
"19074",NA,2019-01-08 16:41:00,"ambient","salmonShed","20449374"
"19075",NA,2019-01-08 16:51:00,"ambient","salmonShed","20449374"
"19076",NA,2019-01-08 17:01:00,"ambient","salmonShed","20449374"
"19077",NA,2019-01-08 17:11:00,"ambient","salmonShed","20449374"
"19078",NA,2019-01-08 17:21:00,"ambient","salmonShed","20449374"
"19079",NA,2019-01-08 17:31:00,"ambient","salmonShed","20449374"
"19080",NA,2019-01-08 17:41:00,"ambient","salmonShed","20449374"
"19081",NA,2019-01-08 17:51:00,"ambient","salmonShed","20449374"
"19082",NA,2019-01-08 18:01:00,"ambient","salmonShed","20449374"
"19083",NA,2019-01-08 18:11:00,"ambient","salmonShed","20449374"
"19084",NA,2019-01-08 18:21:00,"ambient","salmonShed","20449374"
"19085",NA,2019-01-08 18:31:00,"ambient","salmonShed","20449374"
"19086",NA,2019-01-08 18:41:00,"ambient","salmonShed","20449374"
"19087",NA,2019-01-08 18:51:00,"ambient","salmonShed","20449374"
"19088",NA,2019-01-08 19:01:00,"ambient","salmonShed","20449374"
"19089",NA,2019-01-08 19:11:00,"ambient","salmonShed","20449374"
"19090",NA,2019-01-08 19:21:00,"ambient","salmonShed","20449374"
"19091",NA,2019-01-08 19:31:00,"ambient","salmonShed","20449374"
"19092",NA,2019-01-08 19:41:00,"ambient","salmonShed","20449374"
"19093",NA,2019-01-08 19:51:00,"ambient","salmonShed","20449374"
"19094",NA,2019-01-08 20:01:00,"ambient","salmonShed","20449374"
"19095",NA,2019-01-08 20:11:00,"ambient","salmonShed","20449374"
"19096",NA,2019-01-08 20:21:00,"ambient","salmonShed","20449374"
"19097",NA,2019-01-08 20:31:00,"ambient","salmonShed","20449374"
"19098",NA,2019-01-08 20:41:00,"ambient","salmonShed","20449374"
"19099",NA,2019-01-08 20:51:00,"ambient","salmonShed","20449374"
"19100",NA,2019-01-08 21:01:00,"ambient","salmonShed","20449374"
"19101",NA,2019-01-08 21:11:00,"ambient","salmonShed","20449374"
"19102",NA,2019-01-08 21:21:00,"ambient","salmonShed","20449374"
"19103",NA,2019-01-08 21:31:00,"ambient","salmonShed","20449374"
"19104",NA,2019-01-08 21:41:00,"ambient","salmonShed","20449374"
"19105",NA,2019-01-08 21:51:00,"ambient","salmonShed","20449374"
"19106",NA,2019-01-08 22:01:00,"ambient","salmonShed","20449374"
"19107",NA,2019-01-08 22:11:00,"ambient","salmonShed","20449374"
"19108",NA,2019-01-08 22:21:00,"ambient","salmonShed","20449374"
"19109",NA,2019-01-08 22:31:00,"ambient","salmonShed","20449374"
"19110",NA,2019-01-08 22:41:00,"ambient","salmonShed","20449374"
"19111",NA,2019-01-08 22:51:00,"ambient","salmonShed","20449374"
"19112",NA,2019-01-08 23:01:00,"ambient","salmonShed","20449374"
"19113",NA,2019-01-08 23:11:00,"ambient","salmonShed","20449374"
"19114",NA,2019-01-08 23:21:00,"ambient","salmonShed","20449374"
"19115",NA,2019-01-08 23:31:00,"ambient","salmonShed","20449374"
"19116",NA,2019-01-08 23:41:00,"ambient","salmonShed","20449374"
"19117",NA,2019-01-08 23:51:00,"ambient","salmonShed","20449374"
"19118",NA,2019-01-09 00:01:00,"ambient","salmonShed","20449374"
"19119",NA,2019-01-09 00:11:00,"ambient","salmonShed","20449374"
"19120",NA,2019-01-09 00:21:00,"ambient","salmonShed","20449374"
"19121",NA,2019-01-09 00:31:00,"ambient","salmonShed","20449374"
"19122",NA,2019-01-09 00:41:00,"ambient","salmonShed","20449374"
"19123",NA,2019-01-09 00:51:00,"ambient","salmonShed","20449374"
"19124",NA,2019-01-09 01:01:00,"ambient","salmonShed","20449374"
"19125",NA,2019-01-09 01:11:00,"ambient","salmonShed","20449374"
"19126",NA,2019-01-09 01:21:00,"ambient","salmonShed","20449374"
"19127",NA,2019-01-09 01:31:00,"ambient","salmonShed","20449374"
"19128",NA,2019-01-09 01:41:00,"ambient","salmonShed","20449374"
"19129",NA,2019-01-09 01:51:00,"ambient","salmonShed","20449374"
"19130",NA,2019-01-09 02:01:00,"ambient","salmonShed","20449374"
"19131",NA,2019-01-09 02:11:00,"ambient","salmonShed","20449374"
"19132",NA,2019-01-09 02:21:00,"ambient","salmonShed","20449374"
"19133",NA,2019-01-09 02:31:00,"ambient","salmonShed","20449374"
"19134",NA,2019-01-09 02:41:00,"ambient","salmonShed","20449374"
"19135",NA,2019-01-09 02:51:00,"ambient","salmonShed","20449374"
"19136",NA,2019-01-09 03:01:00,"ambient","salmonShed","20449374"
"19137",NA,2019-01-09 03:11:00,"ambient","salmonShed","20449374"
"19138",NA,2019-01-09 03:21:00,"ambient","salmonShed","20449374"
"19139",NA,2019-01-09 03:31:00,"ambient","salmonShed","20449374"
"19140",NA,2019-01-09 03:41:00,"ambient","salmonShed","20449374"
"19141",NA,2019-01-09 03:51:00,"ambient","salmonShed","20449374"
"19142",NA,2019-01-09 04:01:00,"ambient","salmonShed","20449374"
"19143",NA,2019-01-09 04:11:00,"ambient","salmonShed","20449374"
"19144",NA,2019-01-09 04:21:00,"ambient","salmonShed","20449374"
"19145",NA,2019-01-09 04:31:00,"ambient","salmonShed","20449374"
"19146",NA,2019-01-09 04:41:00,"ambient","salmonShed","20449374"
"19147",NA,2019-01-09 04:51:00,"ambient","salmonShed","20449374"
"19148",NA,2019-01-09 05:01:00,"ambient","salmonShed","20449374"
"19149",NA,2019-01-09 05:11:00,"ambient","salmonShed","20449374"
"19150",NA,2019-01-09 05:21:00,"ambient","salmonShed","20449374"
"19151",NA,2019-01-09 05:31:00,"ambient","salmonShed","20449374"
"19152",NA,2019-01-09 05:41:00,"ambient","salmonShed","20449374"
"19153",NA,2019-01-09 05:51:00,"ambient","salmonShed","20449374"
"19154",NA,2019-01-09 06:01:00,"ambient","salmonShed","20449374"
"19155",NA,2019-01-09 06:11:00,"ambient","salmonShed","20449374"
"19156",NA,2019-01-09 06:21:00,"ambient","salmonShed","20449374"
"19157",NA,2019-01-09 06:31:00,"ambient","salmonShed","20449374"
"19158",NA,2019-01-09 06:41:00,"ambient","salmonShed","20449374"
"19159",NA,2019-01-09 06:51:00,"ambient","salmonShed","20449374"
"19160",NA,2019-01-09 07:01:00,"ambient","salmonShed","20449374"
"19161",NA,2019-01-09 07:11:00,"ambient","salmonShed","20449374"
"19162",NA,2019-01-09 07:21:00,"ambient","salmonShed","20449374"
"19163",NA,2019-01-09 07:31:00,"ambient","salmonShed","20449374"
"19164",NA,2019-01-09 07:41:00,"ambient","salmonShed","20449374"
"19165",NA,2019-01-09 07:51:00,"ambient","salmonShed","20449374"
"19166",NA,2019-01-09 08:01:00,"ambient","salmonShed","20449374"
"19167",NA,2019-01-09 08:11:00,"ambient","salmonShed","20449374"
"19168",NA,2019-01-09 08:21:00,"ambient","salmonShed","20449374"
"19169",NA,2019-01-09 08:31:00,"ambient","salmonShed","20449374"
"19170",NA,2019-01-09 08:41:00,"ambient","salmonShed","20449374"
"19171",NA,2019-01-09 08:51:00,"ambient","salmonShed","20449374"
"19172",NA,2019-01-09 09:01:00,"ambient","salmonShed","20449374"
"19173",NA,2019-01-09 09:11:00,"ambient","salmonShed","20449374"
"19174",NA,2019-01-09 09:21:00,"ambient","salmonShed","20449374"
"19175",NA,2019-01-09 09:31:00,"ambient","salmonShed","20449374"
"19176",NA,2019-01-09 09:41:00,"ambient","salmonShed","20449374"
"19177",NA,2019-01-09 09:51:00,"ambient","salmonShed","20449374"
"19178",NA,2019-01-09 10:01:00,"ambient","salmonShed","20449374"
"19179",NA,2019-01-09 10:11:00,"ambient","salmonShed","20449374"
"19180",NA,2019-01-09 10:21:00,"ambient","salmonShed","20449374"
"19181",NA,2019-01-09 10:31:00,"ambient","salmonShed","20449374"
"19182",NA,2019-01-09 10:41:00,"ambient","salmonShed","20449374"
"19183",NA,2019-01-09 10:51:00,"ambient","salmonShed","20449374"
"19184",NA,2019-01-09 11:01:00,"ambient","salmonShed","20449374"
"19185",NA,2019-01-09 11:11:00,"ambient","salmonShed","20449374"
"19186",NA,2019-01-09 11:21:00,"ambient","salmonShed","20449374"
"19187",NA,2019-01-09 11:31:00,"ambient","salmonShed","20449374"
"19188",NA,2019-01-09 11:41:00,"ambient","salmonShed","20449374"
"19189",NA,2019-01-09 11:51:00,"ambient","salmonShed","20449374"
"19190",NA,2019-01-09 12:01:00,"ambient","salmonShed","20449374"
"19191",NA,2019-01-09 12:11:00,"ambient","salmonShed","20449374"
"19192",NA,2019-01-09 12:21:00,"ambient","salmonShed","20449374"
"19193",NA,2019-01-09 12:31:00,"ambient","salmonShed","20449374"
"19194",NA,2019-01-09 12:41:00,"ambient","salmonShed","20449374"
"19195",NA,2019-01-09 12:51:00,"ambient","salmonShed","20449374"
"19196",NA,2019-01-09 13:01:00,"ambient","salmonShed","20449374"
"19197",NA,2019-01-09 13:11:00,"ambient","salmonShed","20449374"
"19198",NA,2019-01-09 13:21:00,"ambient","salmonShed","20449374"
"19199",NA,2019-01-09 13:31:00,"ambient","salmonShed","20449374"
"19200",NA,2019-01-09 13:41:00,"ambient","salmonShed","20449374"
"19201",NA,2019-01-09 13:51:00,"ambient","salmonShed","20449374"
"19202",NA,2019-01-09 14:01:00,"ambient","salmonShed","20449374"
"19203",NA,2019-01-09 14:11:00,"ambient","salmonShed","20449374"
"19204",NA,2019-01-09 14:21:00,"ambient","salmonShed","20449374"
"19205",NA,2019-01-09 14:31:00,"ambient","salmonShed","20449374"
"19206",NA,2019-01-09 14:41:00,"ambient","salmonShed","20449374"
"19207",NA,2019-01-09 14:51:00,"ambient","salmonShed","20449374"
"19208",NA,2019-01-09 15:01:00,"ambient","salmonShed","20449374"
"19209",NA,2019-01-09 15:11:00,"ambient","salmonShed","20449374"
"19210",NA,2019-01-09 15:21:00,"ambient","salmonShed","20449374"
"19211",NA,2019-01-09 15:31:00,"ambient","salmonShed","20449374"
"19212",NA,2019-01-09 15:41:00,"ambient","salmonShed","20449374"
"19213",NA,2019-01-09 15:51:00,"ambient","salmonShed","20449374"
"19214",NA,2019-01-09 16:01:00,"ambient","salmonShed","20449374"
"19215",NA,2019-01-09 16:11:00,"ambient","salmonShed","20449374"
"19216",NA,2019-01-09 16:21:00,"ambient","salmonShed","20449374"
"19217",NA,2019-01-09 16:31:00,"ambient","salmonShed","20449374"
"19218",NA,2019-01-09 16:41:00,"ambient","salmonShed","20449374"
"19219",NA,2019-01-09 16:51:00,"ambient","salmonShed","20449374"
"19220",NA,2019-01-09 17:01:00,"ambient","salmonShed","20449374"
"19221",NA,2019-01-09 17:11:00,"ambient","salmonShed","20449374"
"19222",NA,2019-01-09 17:21:00,"ambient","salmonShed","20449374"
"19223",NA,2019-01-09 17:31:00,"ambient","salmonShed","20449374"
"19224",NA,2019-01-09 17:41:00,"ambient","salmonShed","20449374"
"19225",NA,2019-01-09 17:51:00,"ambient","salmonShed","20449374"
"19226",NA,2019-01-09 18:01:00,"ambient","salmonShed","20449374"
"19227",NA,2019-01-09 18:11:00,"ambient","salmonShed","20449374"
"19228",NA,2019-01-09 18:21:00,"ambient","salmonShed","20449374"
"19229",NA,2019-01-09 18:31:00,"ambient","salmonShed","20449374"
"19230",NA,2019-01-09 18:41:00,"ambient","salmonShed","20449374"
"19231",NA,2019-01-09 18:51:00,"ambient","salmonShed","20449374"
"19232",NA,2019-01-09 19:01:00,"ambient","salmonShed","20449374"
"19233",NA,2019-01-09 19:11:00,"ambient","salmonShed","20449374"
"19234",NA,2019-01-09 19:21:00,"ambient","salmonShed","20449374"
"19235",NA,2019-01-09 19:31:00,"ambient","salmonShed","20449374"
"19236",NA,2019-01-09 19:41:00,"ambient","salmonShed","20449374"
"19237",NA,2019-01-09 19:51:00,"ambient","salmonShed","20449374"
"19238",NA,2019-01-09 20:01:00,"ambient","salmonShed","20449374"
"19239",NA,2019-01-09 20:11:00,"ambient","salmonShed","20449374"
"19240",NA,2019-01-09 20:21:00,"ambient","salmonShed","20449374"
"19241",NA,2019-01-09 20:31:00,"ambient","salmonShed","20449374"
"19242",NA,2019-01-09 20:41:00,"ambient","salmonShed","20449374"
"19243",NA,2019-01-09 20:51:00,"ambient","salmonShed","20449374"
"19244",NA,2019-01-09 21:01:00,"ambient","salmonShed","20449374"
"19245",NA,2019-01-09 21:11:00,"ambient","salmonShed","20449374"
"19246",NA,2019-01-09 21:21:00,"ambient","salmonShed","20449374"
"19247",NA,2019-01-09 21:31:00,"ambient","salmonShed","20449374"
"19248",NA,2019-01-09 21:41:00,"ambient","salmonShed","20449374"
"19249",NA,2019-01-09 21:51:00,"ambient","salmonShed","20449374"
"19250",NA,2019-01-09 22:01:00,"ambient","salmonShed","20449374"
"19251",NA,2019-01-09 22:11:00,"ambient","salmonShed","20449374"
"19252",NA,2019-01-09 22:21:00,"ambient","salmonShed","20449374"
"19253",NA,2019-01-09 22:31:00,"ambient","salmonShed","20449374"
"19254",NA,2019-01-09 22:41:00,"ambient","salmonShed","20449374"
"19255",NA,2019-01-09 22:51:00,"ambient","salmonShed","20449374"
"19256",NA,2019-01-09 23:01:00,"ambient","salmonShed","20449374"
"19257",NA,2019-01-09 23:11:00,"ambient","salmonShed","20449374"
"19258",NA,2019-01-09 23:21:00,"ambient","salmonShed","20449374"
"19259",NA,2019-01-09 23:31:00,"ambient","salmonShed","20449374"
"19260",NA,2019-01-09 23:41:00,"ambient","salmonShed","20449374"
"19261",NA,2019-01-09 23:51:00,"ambient","salmonShed","20449374"
"19262",NA,2019-01-10 00:01:00,"ambient","salmonShed","20449374"
"19263",NA,2019-01-10 00:11:00,"ambient","salmonShed","20449374"
"19264",NA,2019-01-10 00:21:00,"ambient","salmonShed","20449374"
"19265",NA,2019-01-10 00:31:00,"ambient","salmonShed","20449374"
"19266",NA,2019-01-10 00:41:00,"ambient","salmonShed","20449374"
"19267",NA,2019-01-10 00:51:00,"ambient","salmonShed","20449374"
"19268",NA,2019-01-10 01:01:00,"ambient","salmonShed","20449374"
"19269",NA,2019-01-10 01:11:00,"ambient","salmonShed","20449374"
"19270",NA,2019-01-10 01:21:00,"ambient","salmonShed","20449374"
"19271",NA,2019-01-10 01:31:00,"ambient","salmonShed","20449374"
"19272",NA,2019-01-10 01:41:00,"ambient","salmonShed","20449374"
"19273",NA,2019-01-10 01:51:00,"ambient","salmonShed","20449374"
"19274",NA,2019-01-10 02:01:00,"ambient","salmonShed","20449374"
"19275",NA,2019-01-10 02:11:00,"ambient","salmonShed","20449374"
"19276",NA,2019-01-10 02:21:00,"ambient","salmonShed","20449374"
"19277",NA,2019-01-10 02:31:00,"ambient","salmonShed","20449374"
"19278",NA,2019-01-10 02:41:00,"ambient","salmonShed","20449374"
"19279",NA,2019-01-10 02:51:00,"ambient","salmonShed","20449374"
"19280",NA,2019-01-10 03:01:00,"ambient","salmonShed","20449374"
"19281",NA,2019-01-10 03:11:00,"ambient","salmonShed","20449374"
"19282",NA,2019-01-10 03:21:00,"ambient","salmonShed","20449374"
"19283",NA,2019-01-10 03:31:00,"ambient","salmonShed","20449374"
"19284",NA,2019-01-10 03:41:00,"ambient","salmonShed","20449374"
"19285",NA,2019-01-10 03:51:00,"ambient","salmonShed","20449374"
"19286",NA,2019-01-10 04:01:00,"ambient","salmonShed","20449374"
"19287",NA,2019-01-10 04:11:00,"ambient","salmonShed","20449374"
"19288",NA,2019-01-10 04:21:00,"ambient","salmonShed","20449374"
"19289",NA,2019-01-10 04:31:00,"ambient","salmonShed","20449374"
"19290",NA,2019-01-10 04:41:00,"ambient","salmonShed","20449374"
"19291",NA,2019-01-10 04:51:00,"ambient","salmonShed","20449374"
"19292",NA,2019-01-10 05:01:00,"ambient","salmonShed","20449374"
"19293",NA,2019-01-10 05:11:00,"ambient","salmonShed","20449374"
"19294",NA,2019-01-10 05:21:00,"ambient","salmonShed","20449374"
"19295",NA,2019-01-10 05:31:00,"ambient","salmonShed","20449374"
"19296",NA,2019-01-10 05:41:00,"ambient","salmonShed","20449374"
"19297",NA,2019-01-10 05:51:00,"ambient","salmonShed","20449374"
"19298",NA,2019-01-10 06:01:00,"ambient","salmonShed","20449374"
"19299",NA,2019-01-10 06:11:00,"ambient","salmonShed","20449374"
"19300",NA,2019-01-10 06:21:00,"ambient","salmonShed","20449374"
"19301",NA,2019-01-10 06:31:00,"ambient","salmonShed","20449374"
"19302",NA,2019-01-10 06:41:00,"ambient","salmonShed","20449374"
"19303",NA,2019-01-10 06:51:00,"ambient","salmonShed","20449374"
"19304",NA,2019-01-10 07:01:00,"ambient","salmonShed","20449374"
"19305",NA,2019-01-10 07:11:00,"ambient","salmonShed","20449374"
"19306",NA,2019-01-10 07:21:00,"ambient","salmonShed","20449374"
"19307",NA,2019-01-10 07:31:00,"ambient","salmonShed","20449374"
"19308",NA,2019-01-10 07:41:00,"ambient","salmonShed","20449374"
"19309",NA,2019-01-10 07:51:00,"ambient","salmonShed","20449374"
"19310",NA,2019-01-10 08:01:00,"ambient","salmonShed","20449374"
"19311",NA,2019-01-10 08:11:00,"ambient","salmonShed","20449374"
"19312",NA,2019-01-10 08:21:00,"ambient","salmonShed","20449374"
"19313",NA,2019-01-10 08:31:00,"ambient","salmonShed","20449374"
"19314",NA,2019-01-10 08:41:00,"ambient","salmonShed","20449374"
"19315",NA,2019-01-10 08:51:00,"ambient","salmonShed","20449374"
"19316",NA,2019-01-10 09:01:00,"ambient","salmonShed","20449374"
"19317",NA,2019-01-10 09:11:00,"ambient","salmonShed","20449374"
"19318",NA,2019-01-10 09:21:00,"ambient","salmonShed","20449374"
"19319",NA,2019-01-10 09:31:00,"ambient","salmonShed","20449374"
"19320",NA,2019-01-10 09:41:00,"ambient","salmonShed","20449374"
"19321",NA,2019-01-10 09:51:00,"ambient","salmonShed","20449374"
"19322",NA,2019-01-10 10:01:00,"ambient","salmonShed","20449374"
"19323",NA,2019-01-10 10:11:00,"ambient","salmonShed","20449374"
"19324",NA,2019-01-10 10:21:00,"ambient","salmonShed","20449374"
"19325",NA,2019-01-10 10:31:00,"ambient","salmonShed","20449374"
"19326",NA,2019-01-10 10:41:00,"ambient","salmonShed","20449374"
"19327",NA,2019-01-10 10:51:00,"ambient","salmonShed","20449374"
"19328",NA,2019-01-10 11:01:00,"ambient","salmonShed","20449374"
"19329",NA,2019-01-10 11:11:00,"ambient","salmonShed","20449374"
"19330",NA,2019-01-10 11:21:00,"ambient","salmonShed","20449374"
"19331",NA,2019-01-10 11:31:00,"ambient","salmonShed","20449374"
"19332",NA,2019-01-10 11:41:00,"ambient","salmonShed","20449374"
"19333",NA,2019-01-10 11:51:00,"ambient","salmonShed","20449374"
"19334",NA,2019-01-10 12:01:00,"ambient","salmonShed","20449374"
"19335",NA,2019-01-10 12:11:00,"ambient","salmonShed","20449374"
"19336",NA,2019-01-10 12:21:00,"ambient","salmonShed","20449374"
"19337",NA,2019-01-10 12:31:00,"ambient","salmonShed","20449374"
"19338",NA,2019-01-10 12:41:00,"ambient","salmonShed","20449374"
"19339",NA,2019-01-10 12:51:00,"ambient","salmonShed","20449374"
"19340",NA,2019-01-10 13:01:00,"ambient","salmonShed","20449374"
"19341",NA,2019-01-10 13:11:00,"ambient","salmonShed","20449374"
"19342",NA,2019-01-10 13:21:00,"ambient","salmonShed","20449374"
"19343",NA,2019-01-10 13:31:00,"ambient","salmonShed","20449374"
"19344",NA,2019-01-10 13:41:00,"ambient","salmonShed","20449374"
"19345",NA,2019-01-10 13:51:00,"ambient","salmonShed","20449374"
"19346",NA,2019-01-10 14:01:00,"ambient","salmonShed","20449374"
"19347",NA,2019-01-10 14:11:00,"ambient","salmonShed","20449374"
"19348",NA,2019-01-10 14:21:00,"ambient","salmonShed","20449374"
"19349",NA,2019-01-10 14:31:00,"ambient","salmonShed","20449374"
"19350",NA,2019-01-10 14:41:00,"ambient","salmonShed","20449374"
"19351",NA,2019-01-10 14:51:00,"ambient","salmonShed","20449374"
"19352",NA,2019-01-10 15:01:00,"ambient","salmonShed","20449374"
"19353",NA,2019-01-10 15:11:00,"ambient","salmonShed","20449374"
"19354",NA,2019-01-10 15:21:00,"ambient","salmonShed","20449374"
"19355",NA,2019-01-10 15:31:00,"ambient","salmonShed","20449374"
"19356",NA,2019-01-10 15:41:00,"ambient","salmonShed","20449374"
"19357",NA,2019-01-10 15:51:00,"ambient","salmonShed","20449374"
"19358",NA,2019-01-10 16:01:00,"ambient","salmonShed","20449374"
"19359",NA,2019-01-10 16:11:00,"ambient","salmonShed","20449374"
"19360",NA,2019-01-10 16:21:00,"ambient","salmonShed","20449374"
"19361",NA,2019-01-10 16:31:00,"ambient","salmonShed","20449374"
"19362",NA,2019-01-10 16:41:00,"ambient","salmonShed","20449374"
"19363",NA,2019-01-10 16:51:00,"ambient","salmonShed","20449374"
"19364",NA,2019-01-10 17:01:00,"ambient","salmonShed","20449374"
"19365",NA,2019-01-10 17:11:00,"ambient","salmonShed","20449374"
"19366",NA,2019-01-10 17:21:00,"ambient","salmonShed","20449374"
"19367",NA,2019-01-10 17:31:00,"ambient","salmonShed","20449374"
