#,"Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20454092, SEN S/N: 20454092)","Temp, °C (LGR S/N: 20454092, SEN S/N: 20454092)","DO Adj Conc, mg/L (LGR S/N: 20454092)","DO Percent Sat, % (LGR S/N: 20454092)"
588,3/1/19 11:55,11.6,8.66,,
589,3/1/19 12:05,11.59,8.66,,
590,3/1/19 12:15,11.59,8.66,,
591,3/1/19 12:25,11.59,8.68,,
592,3/1/19 12:35,11.6,8.68,,
593,3/1/19 12:45,11.61,8.68,,
594,3/1/19 12:55,11.6,8.68,,
595,3/1/19 13:05,11.6,8.66,,
596,3/1/19 13:15,11.62,8.66,,
597,3/1/19 13:25,11.62,8.64,,
598,3/1/19 13:35,11.62,8.62,,
599,3/1/19 13:45,11.63,8.6,,
600,3/1/19 13:55,11.63,8.58,,
601,3/1/19 14:05,11.63,8.58,,
602,3/1/19 14:15,11.64,8.56,,
603,3/1/19 14:25,11.64,8.56,,
604,3/1/19 14:35,11.65,8.54,,
605,3/1/19 14:45,11.65,8.54,,
606,3/1/19 14:55,11.64,8.52,,
607,3/1/19 15:05,11.65,8.52,,
608,3/1/19 15:15,11.65,8.5,,
609,3/1/19 15:25,11.64,8.5,,
610,3/1/19 15:35,11.64,8.5,,
611,3/1/19 15:45,11.64,8.5,,
612,3/1/19 15:55,11.64,8.52,,
613,3/1/19 16:05,11.64,8.52,,
614,3/1/19 16:15,11.64,8.52,,
615,3/1/19 16:25,11.63,8.54,,
616,3/1/19 16:35,11.62,8.56,,
617,3/1/19 16:45,11.61,8.56,,
618,3/1/19 16:55,11.6,8.58,,
619,3/1/19 17:05,11.61,8.6,,
620,3/1/19 17:15,11.59,8.62,,
621,3/1/19 17:25,11.59,8.62,,
622,3/1/19 17:35,11.58,8.64,,
623,3/1/19 17:45,11.59,8.64,,
624,3/1/19 17:55,11.59,8.64,,
625,3/1/19 18:05,11.6,8.64,,
626,3/1/19 18:15,11.6,8.62,,
627,3/1/19 18:25,11.6,8.62,,
628,3/1/19 18:35,11.6,8.6,,
629,3/1/19 18:45,11.6,8.6,,
630,3/1/19 18:55,11.6,8.58,,
631,3/1/19 19:05,11.61,8.58,,
632,3/1/19 19:15,11.61,8.56,,
633,3/1/19 19:25,11.62,8.56,,
634,3/1/19 19:35,11.61,8.56,,
635,3/1/19 19:45,11.62,8.56,,
636,3/1/19 19:55,11.63,8.56,,
637,3/1/19 20:05,11.64,8.56,,
638,3/1/19 20:15,11.64,8.56,,
639,3/1/19 20:25,11.64,8.56,,
640,3/1/19 20:35,11.64,8.54,,
641,3/1/19 20:45,11.65,8.56,,
642,3/1/19 20:55,11.64,8.56,,
643,3/1/19 21:05,11.64,8.56,,
644,3/1/19 21:15,11.63,8.56,,
645,3/1/19 21:25,11.63,8.58,,
646,3/1/19 21:35,11.62,8.58,,
647,3/1/19 21:45,11.62,8.6,,
648,3/1/19 21:55,11.61,8.6,,
649,3/1/19 22:05,11.61,8.6,,
650,3/1/19 22:15,11.61,8.6,,
651,3/1/19 22:25,11.61,8.6,,
652,3/1/19 22:35,11.6,8.6,,
653,3/1/19 22:45,11.6,8.6,,
654,3/1/19 22:55,11.6,8.6,,
655,3/1/19 23:05,11.61,8.6,,
656,3/1/19 23:15,11.6,8.6,,
657,3/1/19 23:25,11.6,8.6,,
658,3/1/19 23:35,11.6,8.58,,
659,3/1/19 23:45,11.61,8.58,,
660,3/1/19 23:55,11.61,8.58,,
661,3/2/19 0:05,11.61,8.56,,
662,3/2/19 0:15,11.62,8.56,,
663,3/2/19 0:25,11.62,8.54,,
664,3/2/19 0:35,11.63,8.54,,
665,3/2/19 0:45,11.63,8.52,,
666,3/2/19 0:55,11.64,8.5,,
667,3/2/19 1:05,11.63,8.5,,
668,3/2/19 1:15,11.64,8.48,,
669,3/2/19 1:25,11.64,8.48,,
670,3/2/19 1:35,11.64,8.46,,
671,3/2/19 1:45,11.65,8.46,,
672,3/2/19 1:55,11.65,8.44,,
673,3/2/19 2:05,11.64,8.42,,
674,3/2/19 2:15,11.65,8.4,,
675,3/2/19 2:25,11.65,8.4,,
676,3/2/19 2:35,11.65,8.38,,
677,3/2/19 2:45,11.65,8.38,,
678,3/2/19 2:55,11.65,8.38,,
679,3/2/19 3:05,11.64,8.38,,
680,3/2/19 3:15,11.64,8.38,,
681,3/2/19 3:25,11.64,8.38,,
682,3/2/19 3:35,11.64,8.38,,
683,3/2/19 3:45,11.64,8.38,,
684,3/2/19 3:55,11.64,8.38,,
685,3/2/19 4:05,11.63,8.38,,
686,3/2/19 4:15,11.63,8.38,,
687,3/2/19 4:25,11.62,8.38,,
688,3/2/19 4:35,11.62,8.38,,
689,3/2/19 4:45,11.63,8.4,,
690,3/2/19 4:55,11.62,8.42,,
691,3/2/19 5:05,11.6,8.44,,
692,3/2/19 5:15,11.6,8.46,,
693,3/2/19 5:25,11.6,8.48,,
694,3/2/19 5:35,11.59,8.5,,
695,3/2/19 5:45,11.59,8.52,,
696,3/2/19 5:55,11.58,8.52,,
697,3/2/19 6:05,11.58,8.54,,
698,3/2/19 6:15,11.56,8.56,,
699,3/2/19 6:25,11.57,8.56,,
700,3/2/19 6:35,11.59,8.54,,
701,3/2/19 6:45,11.6,8.52,,
702,3/2/19 6:55,11.6,8.5,,
703,3/2/19 7:05,11.61,8.5,,
704,3/2/19 7:15,11.61,8.48,,
705,3/2/19 7:25,11.61,8.48,,
706,3/2/19 7:35,11.62,8.46,,
707,3/2/19 7:45,11.63,8.44,,
708,3/2/19 7:55,11.63,8.42,,
709,3/2/19 8:05,11.64,8.4,,
710,3/2/19 8:15,11.65,8.38,,
711,3/2/19 8:25,11.66,8.38,,
712,3/2/19 8:35,11.66,8.36,,
713,3/2/19 8:45,11.67,8.36,,
714,3/2/19 8:55,11.67,8.34,,
715,3/2/19 9:05,11.68,8.34,,
716,3/2/19 9:15,11.7,8.34,,
717,3/2/19 9:25,11.7,8.34,,
718,3/2/19 9:35,11.7,8.34,,
719,3/2/19 9:45,11.7,8.34,,
720,3/2/19 9:55,11.71,8.36,,
721,3/2/19 10:05,11.71,8.36,,
722,3/2/19 10:15,11.68,8.38,,
723,3/2/19 10:25,11.7,8.38,,
724,3/2/19 10:35,11.68,8.4,,
725,3/2/19 10:45,11.68,8.42,,
726,3/2/19 10:55,11.67,8.42,,
727,3/2/19 11:05,11.67,8.44,,
728,3/2/19 11:15,11.67,8.46,,
729,3/2/19 11:25,11.67,8.46,,
730,3/2/19 11:35,11.66,8.46,,
731,3/2/19 11:45,11.67,8.46,,
732,3/2/19 11:55,11.66,8.48,,
733,3/2/19 12:05,11.67,8.48,,
734,3/2/19 12:15,11.67,8.48,,
735,3/2/19 12:25,11.66,8.48,,
736,3/2/19 12:35,11.66,8.48,,
737,3/2/19 12:45,11.67,8.48,,
738,3/2/19 12:55,11.67,8.48,,
739,3/2/19 13:05,11.66,8.48,,
740,3/2/19 13:15,11.66,8.5,,
741,3/2/19 13:25,11.66,8.5,,
742,3/2/19 13:35,11.66,8.5,,
743,3/2/19 13:45,11.67,8.5,,
744,3/2/19 13:55,11.66,8.5,,
745,3/2/19 14:05,11.66,8.5,,
746,3/2/19 14:15,11.65,8.5,,
747,3/2/19 14:25,11.66,8.52,,
748,3/2/19 14:35,11.65,8.52,,
749,3/2/19 14:45,11.66,8.52,,
750,3/2/19 14:55,11.65,8.52,,
751,3/2/19 15:05,11.65,8.52,,
752,3/2/19 15:15,11.65,8.52,,
753,3/2/19 15:25,11.65,8.5,,
754,3/2/19 15:35,11.65,8.5,,
755,3/2/19 15:45,11.66,8.5,,
756,3/2/19 15:55,11.65,8.48,,
757,3/2/19 16:05,11.66,8.48,,
758,3/2/19 16:15,11.65,8.48,,
759,3/2/19 16:25,11.65,8.48,,
760,3/2/19 16:35,11.66,8.5,,
761,3/2/19 16:45,11.65,8.5,,
762,3/2/19 16:55,11.66,8.48,,
763,3/2/19 17:05,11.65,8.5,,
764,3/2/19 17:15,11.65,8.5,,
765,3/2/19 17:25,11.65,8.48,,
766,3/2/19 17:35,11.66,8.48,,
767,3/2/19 17:45,11.66,8.48,,
768,3/2/19 17:55,11.66,8.48,,
769,3/2/19 18:05,11.66,8.48,,
770,3/2/19 18:15,11.66,8.48,,
771,3/2/19 18:25,11.66,8.48,,
772,3/2/19 18:35,11.66,8.48,,
773,3/2/19 18:45,11.66,8.48,,
774,3/2/19 18:55,11.65,8.46,,
775,3/2/19 19:05,11.66,8.46,,
776,3/2/19 19:15,11.65,8.46,,
777,3/2/19 19:25,11.66,8.46,,
778,3/2/19 19:35,11.66,8.44,,
779,3/2/19 19:45,11.66,8.44,,
780,3/2/19 19:55,11.66,8.42,,
781,3/2/19 20:05,11.67,8.42,,
782,3/2/19 20:15,11.67,8.42,,
783,3/2/19 20:25,11.66,8.4,,
784,3/2/19 20:35,11.67,8.42,,
785,3/2/19 20:45,11.67,8.42,,
786,3/2/19 20:55,11.67,8.44,,
787,3/2/19 21:05,11.67,8.44,,
788,3/2/19 21:15,11.65,8.46,,
789,3/2/19 21:25,11.66,8.46,,
790,3/2/19 21:35,11.66,8.48,,
791,3/2/19 21:45,11.65,8.48,,
792,3/2/19 21:55,11.64,8.5,,
793,3/2/19 22:05,11.64,8.5,,
794,3/2/19 22:15,11.64,8.52,,
795,3/2/19 22:25,11.65,8.52,,
796,3/2/19 22:35,11.65,8.52,,
797,3/2/19 22:45,11.64,8.52,,
798,3/2/19 22:55,11.64,8.52,,
799,3/2/19 23:05,11.64,8.52,,
800,3/2/19 23:15,11.65,8.52,,
801,3/2/19 23:25,11.64,8.52,,
802,3/2/19 23:35,11.65,8.5,,
803,3/2/19 23:45,11.65,8.5,,
804,3/2/19 23:55,11.65,8.5,,
805,3/3/19 0:05,11.66,8.48,,
806,3/3/19 0:15,11.66,8.48,,
807,3/3/19 0:25,11.66,8.46,,
808,3/3/19 0:35,11.66,8.46,,
809,3/3/19 0:45,11.67,8.46,,
810,3/3/19 0:55,11.67,8.46,,
811,3/3/19 1:05,11.67,8.44,,
812,3/3/19 1:15,11.67,8.44,,
813,3/3/19 1:25,11.68,8.42,,
814,3/3/19 1:35,11.7,8.42,,
815,3/3/19 1:45,11.68,8.42,,
816,3/3/19 1:55,11.68,8.4,,
817,3/3/19 2:05,11.68,8.4,,
818,3/3/19 2:15,11.7,8.4,,
819,3/3/19 2:25,11.7,8.4,,
820,3/3/19 2:35,11.7,8.38,,
821,3/3/19 2:45,11.71,8.38,,
822,3/3/19 2:55,11.71,8.36,,
823,3/3/19 3:05,11.72,8.36,,
824,3/3/19 3:15,11.72,8.36,,
825,3/3/19 3:25,11.72,8.34,,
826,3/3/19 3:35,11.72,8.34,,
827,3/3/19 3:45,11.73,8.32,,
828,3/3/19 3:55,11.72,8.32,,
829,3/3/19 4:05,11.72,8.32,,
830,3/3/19 4:15,11.72,8.32,,
831,3/3/19 4:25,11.72,8.32,,
832,3/3/19 4:35,11.72,8.3,,
833,3/3/19 4:45,11.73,8.3,,
834,3/3/19 4:55,11.73,8.3,,
835,3/3/19 5:05,11.73,8.3,,
836,3/3/19 5:15,11.73,8.28,,
837,3/3/19 5:25,11.73,8.28,,
838,3/3/19 5:35,11.72,8.28,,
839,3/3/19 5:45,11.73,8.28,,
840,3/3/19 5:55,11.72,8.28,,
841,3/3/19 6:05,11.72,8.26,,
842,3/3/19 6:15,11.73,8.26,,
843,3/3/19 6:25,11.73,8.26,,
844,3/3/19 6:35,11.74,8.26,,
845,3/3/19 6:45,11.73,8.26,,
846,3/3/19 6:55,11.74,8.26,,
847,3/3/19 7:05,11.73,8.28,,
848,3/3/19 7:15,11.73,8.28,,
849,3/3/19 7:25,11.73,8.28,,
850,3/3/19 7:35,11.74,8.28,,
851,3/3/19 7:45,11.74,8.26,,
852,3/3/19 7:55,11.73,8.26,,
853,3/3/19 8:05,11.74,8.26,,
854,3/3/19 8:15,11.74,8.26,,
855,3/3/19 8:25,11.74,8.26,,
856,3/3/19 8:35,11.75,8.28,,
857,3/3/19 8:45,11.74,8.28,,
858,3/3/19 8:55,11.75,8.28,,
859,3/3/19 9:05,11.74,8.3,,
860,3/3/19 9:15,11.75,8.3,,
861,3/3/19 9:25,11.75,8.32,,
862,3/3/19 9:35,11.74,8.32,,
863,3/3/19 9:45,11.75,8.34,,
864,3/3/19 9:55,11.75,8.36,,
865,3/3/19 10:05,11.74,8.36,,
866,3/3/19 10:15,11.75,8.36,,
867,3/3/19 10:25,11.74,8.36,,
868,3/3/19 10:35,11.74,8.38,,
869,3/3/19 10:45,11.74,8.38,,
870,3/3/19 10:55,11.74,8.38,,
871,3/3/19 11:05,11.74,8.38,,
872,3/3/19 11:15,11.73,8.4,,
873,3/3/19 11:25,11.74,8.42,,
874,3/3/19 11:35,11.73,8.42,,
875,3/3/19 11:45,11.73,8.44,,
876,3/3/19 11:55,11.72,8.44,,
877,3/3/19 12:05,11.73,8.46,,
878,3/3/19 12:15,11.72,8.48,,
879,3/3/19 12:25,11.72,8.48,,
880,3/3/19 12:35,11.73,8.5,,
881,3/3/19 12:45,11.72,8.5,,
882,3/3/19 12:55,11.72,8.52,,
883,3/3/19 13:05,11.71,8.54,,
884,3/3/19 13:15,11.71,8.54,,
885,3/3/19 13:25,11.71,8.54,,
886,3/3/19 13:35,11.71,8.56,,
887,3/3/19 13:45,11.71,8.56,,
888,3/3/19 13:55,11.7,8.56,,
889,3/3/19 14:05,11.71,8.56,,
890,3/3/19 14:15,11.7,8.56,,
891,3/3/19 14:25,11.7,8.56,,
892,3/3/19 14:35,11.7,8.56,,
893,3/3/19 14:45,11.7,8.56,,
894,3/3/19 14:55,11.68,8.56,,
895,3/3/19 15:05,11.7,8.56,,
896,3/3/19 15:15,11.7,8.56,,
897,3/3/19 15:25,11.68,8.56,,
898,3/3/19 15:35,11.67,8.56,,
899,3/3/19 15:45,11.67,8.56,,
900,3/3/19 15:55,11.68,8.56,,
901,3/3/19 16:05,11.68,8.56,,
902,3/3/19 16:15,11.68,8.56,,
903,3/3/19 16:25,11.67,8.56,,
904,3/3/19 16:35,11.67,8.56,,
905,3/3/19 16:45,11.66,8.56,,
906,3/3/19 16:55,11.67,8.54,,
907,3/3/19 17:05,11.67,8.54,,
908,3/3/19 17:15,11.67,8.54,,
909,3/3/19 17:25,11.67,8.52,,
910,3/3/19 17:35,11.68,8.52,,
911,3/3/19 17:45,11.68,8.52,,
912,3/3/19 17:55,11.67,8.52,,
913,3/3/19 18:05,11.68,8.5,,
914,3/3/19 18:15,11.67,8.5,,
915,3/3/19 18:25,11.67,8.48,,
916,3/3/19 18:35,11.67,8.48,,
917,3/3/19 18:45,11.68,8.48,,
918,3/3/19 18:55,11.7,8.46,,
919,3/3/19 19:05,11.68,8.46,,
920,3/3/19 19:15,11.67,8.46,,
921,3/3/19 19:25,11.68,8.44,,
922,3/3/19 19:35,11.68,8.44,,
923,3/3/19 19:45,11.68,8.44,,
924,3/3/19 19:55,11.68,8.44,,
925,3/3/19 20:05,11.68,8.42,,
926,3/3/19 20:15,11.7,8.42,,
927,3/3/19 20:25,11.68,8.42,,
928,3/3/19 20:35,11.7,8.4,,
929,3/3/19 20:45,11.7,8.4,,
930,3/3/19 20:55,11.7,8.4,,
931,3/3/19 21:05,11.71,8.38,,
932,3/3/19 21:15,11.71,8.38,,
933,3/3/19 21:25,11.71,8.36,,
934,3/3/19 21:35,11.71,8.36,,
935,3/3/19 21:45,11.72,8.36,,
936,3/3/19 21:55,11.71,8.34,,
937,3/3/19 22:05,11.72,8.34,,
938,3/3/19 22:15,11.71,8.32,,
939,3/3/19 22:25,11.71,8.32,,
940,3/3/19 22:35,11.73,8.3,,
941,3/3/19 22:45,11.73,8.3,,
942,3/3/19 22:55,11.73,8.3,,
943,3/3/19 23:05,11.74,8.28,,
944,3/3/19 23:15,11.74,8.3,,
945,3/3/19 23:25,11.75,8.32,,
946,3/3/19 23:35,11.72,8.34,,
947,3/3/19 23:45,11.72,8.36,,
948,3/3/19 23:55,11.71,8.38,,
949,3/4/19 0:05,11.71,8.38,,
950,3/4/19 0:15,11.72,8.38,,
951,3/4/19 0:25,11.73,8.36,,
952,3/4/19 0:35,11.71,8.36,,
953,3/4/19 0:45,11.71,8.36,,
954,3/4/19 0:55,11.71,8.34,,
955,3/4/19 1:05,11.71,8.34,,
956,3/4/19 1:15,11.71,8.34,,
957,3/4/19 1:25,11.71,8.32,,
958,3/4/19 1:35,11.71,8.32,,
959,3/4/19 1:45,11.71,8.32,,
960,3/4/19 1:55,11.71,8.32,,
961,3/4/19 2:05,11.71,8.32,,
962,3/4/19 2:15,11.71,8.32,,
963,3/4/19 2:25,11.71,8.32,,
964,3/4/19 2:35,11.71,8.32,,
965,3/4/19 2:45,11.71,8.34,,
966,3/4/19 2:55,11.71,8.36,,
967,3/4/19 3:05,11.7,8.36,,
968,3/4/19 3:15,11.7,8.36,,
969,3/4/19 3:25,11.7,8.38,,
970,3/4/19 3:35,11.68,8.38,,
971,3/4/19 3:45,11.68,8.38,,
972,3/4/19 3:55,11.68,8.4,,
973,3/4/19 4:05,11.67,8.4,,
974,3/4/19 4:15,11.68,8.4,,
975,3/4/19 4:25,11.68,8.4,,
976,3/4/19 4:35,11.67,8.38,,
977,3/4/19 4:45,11.68,8.38,,
978,3/4/19 4:55,11.67,8.38,,
979,3/4/19 5:05,11.68,8.36,,
980,3/4/19 5:15,11.71,8.36,,
981,3/4/19 5:25,11.7,8.36,,
982,3/4/19 5:35,11.71,8.34,,
983,3/4/19 5:45,11.7,8.32,,
984,3/4/19 5:55,11.7,8.32,,
985,3/4/19 6:05,11.71,8.32,,
986,3/4/19 6:15,11.71,8.3,,
987,3/4/19 6:25,11.71,8.3,,
988,3/4/19 6:35,11.71,8.28,,
989,3/4/19 6:45,11.7,8.28,,
990,3/4/19 6:55,11.72,8.28,,
991,3/4/19 7:05,11.71,8.26,,
992,3/4/19 7:15,11.71,8.26,,
993,3/4/19 7:25,11.72,8.26,,
994,3/4/19 7:35,11.73,8.24,,
995,3/4/19 7:45,11.72,8.24,,
996,3/4/19 7:55,11.72,8.24,,
997,3/4/19 8:05,11.73,8.24,,
998,3/4/19 8:15,11.72,8.26,,
999,3/4/19 8:25,11.73,8.26,,
1000,3/4/19 8:35,11.72,8.26,,
1001,3/4/19 8:45,11.73,8.28,,
1002,3/4/19 8:55,11.72,8.28,,
1003,3/4/19 9:05,11.73,8.3,,
1004,3/4/19 9:15,11.72,8.3,,
1005,3/4/19 9:17,,,,
1006,3/4/19 9:17,,,,
1007,3/4/19 9:18,,,,
1008,3/4/19 9:18,,,,
